ID,company,job_title,job_location,company_type,,job_type
1,Northern Trust,Data Analyst - AML/KYC-Limerick,"Limerick, County Limerick",Financial Services,,DA
2,Strive Recruitment,Data Analyst,"Galway, Republic of Ireland",Recruitment,,DA
3,Total Talent,"Freight Invoice & Data Analyst (SAP, Excel, Power BI)","Dublin, County Dublin",Recruitment,,DA
4,UniJobs,Data Analyst,"Tullamore, County Offaly",Recruitment,,DA
5,J.P MORGAN S.E Dublin Branch,"Workplace Solutions - Data Analyst, Vice President","Dublin, County Dublin",Bank,,DA
6,Tasman Global Healthcare Ireland Limited dba Nordic Global,Data Analyst - Clarity,"Dublin, County Dublin",Healthcare,,DA
7,@Recruit IT Limited,Data Analyst - Azure,"Dublin, County Dublin",Recruitment,,DA
8,Total Talent,"Freight Invoice & Data Analyst (SAP, Excel, Power BI)","Dublin, County Dublin",Recruitment,,DA
9,UniJobs,Data Analyst - Limerick,"Limerick, County Limerick",Recruitment,,DA
10,Cpl Resources,"Senior/Principal Data Analyst - Hybrid, Financial Services, Galway","Galway, Republic of Ireland",Recruitment,,DA
11,HIQA (Health Information and Quality Authority),Healthcare Data Analyst,Republic of Ireland,Government,,DA
12,Reperio Human Capital Ltd,Junior Data Analyst,"Galway, Republic of Ireland",Recruitment,,DA
13,State Street International (Ireland) Ltd,Information Protection Reporting and Analytics Analyst,"Kilkenny, County Kilkenny",Financial Services,,DA
14,"Clearstream Fund Centre S.A., Cork Branch",Analyst - Data Management,"Cork, County Cork",Financial Services,,DA
15,Reperio Human Capital Ltd,Senior Data Analyst,"Limerick, County Limerick",Recruitment,,DA
16,Reperio Human Capital Ltd,Senior Data Analyst,"Cork, County Cork",Recruitment,,DA
17,Reperio Human Capital Ltd,Senior Data Analyst,"Galway, Republic of Ireland",Recruitment,,DA
18,Musgrave Limited - Group,Senior Data Analyst,"Dublin, County Dublin",Retail,,DA
19,Musgrave Limited - Group,Senior Commercial Data Analyst,"Dublin, County Dublin",Retail,,DA
20,Cardinal Health Group,Senior Data Analyst - Supply Chain Planning,Republic of Ireland,Healthcare,,DA
21,UNUM Ireland.,Senior Data Analyst,"Carlow, County Carlow",Insurance,,DA
22,AXA Group,Data Scientist I,"Dublin, County Dublin",Insurance,,DA
23,Musgrave Limited - Group,Media Insight Analyst,"Dublin, County Dublin",Retail,,DA
24,AXA Group,Market Pricing Analyst,"Dublin, County Dublin",Insurance,,DA
25,AON,Data Scientist,"Dublin, County Dublin",Insurance,,DA
26,Reperio Human Capital Ltd,Data Scientist,"Cork, County Cork",Recruitment,,DA
27,Reperio Human Capital Ltd,BI Analyst,"Galway, Republic of Ireland",Recruitment,,DA
28,Reperio Human Capital Ltd,BI Developer,"Dublin, County Dublin",Recruitment,,DA
29,Reperio Human Capital Ltd,SAP Data Migration Consultant,"Dublin, County Dublin",Recruitment,,DA
30,Reperio Human Capital Ltd,BI Developer,"Cork, County Cork",Recruitment,,DA
31,Northern Trust,"Associate Consultant, Data Management - Total Portfolio Solutions (FOS) Graduate Opportunity","Limerick, County Limerick",Financial Services,,DA
32,Mars Capital,Data Analyst,"County Dublin, Dublin",Bank,,DA
33,Mars Capital,Data Analyst FTC - 6 Months,"County Dublin, Dublin",Bank,,DA
34,Deloitte Ireland LLP,Data Analytics - Senior Consultant,"Dublin, County Dublin",Consulting,,DA
35,AXA Group,Senior Data Scientist,"Dublin, County Dublin",Insurance,,DA
36,Reperio Human Capital Ltd,Senior Data Scientist,"Galway, Republic of Ireland",Recruitment,,DA
37,Reperio Human Capital Ltd,Senior Data Scientist,"Galway, Republic of Ireland",Recruitment,,DA
38,Morgan McKinley,Data and Systems Analyst,"Galway, Republic of Ireland",Recruitment,,DA
39,Sigmar Recruitment,Qualified Actuary-Insurance-central Dublin-hybrid,"Dublin, County Dublin",Recruitment,,DA
40,Accpro,Data Anlayst,"Dublin, County Dublin",Consulting,,DA
41,Sumitomo Banking Corp,Senior Data Analyst,"Tralee, County Kerry",Bank,,DA
42,Paypal,Senior Data Analyst,"County Dublin, Dublin",Technology,,DA
43,Liberty IT,Data Scientist,"Galway, Republic of Ireland",Technology,,DA
44,Mastercard,"Director, Data Scientist","County Dublin, Dublin",Technology,,DA
45,Liberty Information Technology,Data Scientist,"Galway, Republic of Ireland",Technology,,DA
46,Red Hat,Data Scientist,"Waterford, County Waterford",Technology,,DA
47,McAfee Ireland Ltd,Data Scientist - LLMs & Generative AI,"Cork, County Cork",Technology,,DA
48,Eaton Corporation,Data Scientist,"County Dublin, Dublin",Technology,,DA
49,Paypal,Data Scientist - Dublin,"County Dublin, Dublin",Technology,,DA
50,Paypal,Data Scientist - CGS Event,"County Dublin, Dublin",Technology,,DA
51,Paypal,Snr Data Scientist - Fraud Automation Team,"County Dublin, Dublin",Technology,,DA
52,Microsoft,Principal Data Scientist - Microsoft 365 Copilot,"Moneygall, County Offaly",Technology,,DA
53,Verizon,Senior Manager Techical Project Management,"Limerick, County Limerick",Telecommunications,,DA
54,Experian Group,Lead Data Scientist - Model Risk Management,"County Dublin, Dublin",Data Analytics,,DA
55,Mastercard,Lead Data Scientist,"County Dublin, Dublin",Technology,,DA
56,IQVIA,Senior Biostatistician éˆ¥?Oncology (FSP -Permanent Homebased),"County Dublin, Dublin",Healthcare,,DA
57,Mastercard,Senior Data Scientist,"County Dublin, Dublin",Technology,,DA
58,Paypal,Senior Data Scientist - Dublin,"County Dublin, Dublin",Technology,,DA
59,IQVIA,"Principal Biostatistician , FSP - Permanent Homebased (m/w/d)","County Dublin, Dublin",Healthcare,,DA
60,Paypal,"Manager, Data Science - Dublin","County Dublin, Dublin",Technology,,DA
61,Ebay,Product Manager - Workforce Employee Mgt,"Moneygall, County Offaly",Technology,,DA
62,Finalyse,Insurance Consultant (Ireland),"County Dublin, Dublin",Fintech,,DA
63,Ebay,Detection & Enforcement Rules Analyst,"Moneygall, County Offaly",Technology,,DA
64,Ebay,Detection & Enforcement Rules Analyst,"County Dublin, Dublin",Technology,,DA
65,ProCloud,Senior Infrastructure Specialist,"Moneygall, County Offaly",Technology,,DA
66,ProCloud,Chief Information Security Officer (CISO) & Practice Lead,"Boyle, County Roscommon",Technology,,DA
67,Wayflyer,Data Analytics Manager,"County Dublin, Dublin",Fintech,,DA
68,UniJobs,CRM Development Analyst,"Dublin, County Dublin",Recruitment,,DA
69,Cancer Trials Ireland CLG,Statistical Programmer,"Dublin, County Dublin",Healthcare Research,,DA
70,ICON Clinical Research Ltd,Financial Analyst II - Project Finance,"Dublin, County Dublin",Healthcare,,DA
71,Pfizer Ireland Pharmaceuticals,Delivery Analyst,"Dublin, County Dublin",Pharmaceutical,,DA
72,Regeneron Ireland DAC,Staff IT Operations Reporting Specialist,"Limerick, County Limerick",Pharmaceutical,,DA
73,ICON Clinical Research Ltd,Financial Analyst II - Business Partnering,"Dublin, County Dublin",Healthcare,,DA
74,Northern Trust,Insider Threat Intelligence Analyst,"Limerick, County Limerick",Financial Services,,DA
75,Tasman Global Healthcare Ireland Limited dba Nordic Global,Application Analyst II-Resolute Professional Billing & Claims,"Dublin, County Dublin",Healthcare,,DA
76,Tasman Global Healthcare Ireland Limited dba Nordic Global,Application Analyst I - Epic Beaker,"Dublin, County Dublin",Healthcare,,DA
77,Helsinn Birex Pharmaceuticals Ltd,Laboratory Operations Analyst (QC Analyst),"Dublin, County Dublin",Pharmaceutical,,DA
78,Pontoon Solutions,Operations Analyst - Trade,"Dublin, County Dublin",Workforce Solutions,,DA
79,Pontoon Solutions,Operations Analyst,"Dublin, County Dublin",Workforce Solutions,,DA
80,eir evo talent,Sustainability Data Harmonisation Expert,"Cork, County Cork",Telecommunications,,DA
81,Trinity College Dublin,Administrative Support & Data Entry - Executive Officer - 0.5 FTE,"Dublin, County Dublin",University,,DA
82,KennCo Insurance,Risk & Pricing Analyst,"Dublin, County Dublin",Insurance,,DA
83,Munster Rugby,Vacancy | Academy & Pathway Performance Analyst,"Castletroy, Limerick",Sports,,DA
84,AXIS Capital,Solvency II Reporting Actuary / Actuarial Analyst,"County Dublin, Dublin",Insurance,,DA
85,Centrica,Customer Operations Business Analyst,"County Dublin, Dublin",Energy,,DA
86,Securitas Security Service,GSOC Intelligence & Operations Analyst - LinkedIn,"County Dublin, Dublin",Security Services,,DA
87,SEI Investments - Global Fund Services,Global Alternatives Solutions Business Analyst II,"County Dublin, Dublin",Investment Management,,DA
88,Virtu Financial,Quantitative ETF Pricing Analyst,"County Dublin, Dublin",Financial Services,,DA
89,Toast,Strategic Operations Analyst,"County Dublin, Dublin",Technology,,DA
90,Pfizer Pharmaceutical,Delivery Analyst,"County Dublin, Dublin",Pharmaceutical,,DA
91,Fidelity Investments,Product Analyst,"Galway, Republic of Ireland",Investment Management,,DA
92,AIG,GenAI Product Analyst,"County Dublin, Dublin",Insurance,,DA
93,Logitech Ireland Services Ltd.,EMEA Finance Claims Analyst,"Cork, County Cork",Technology,,DA
94,MongoDB,Principal Sales Operations Analyst,"County Dublin, Dublin",Technology,,DA
95,ServiceNow,Sales Operations Analyst,"County Dublin, Dublin",Technology,,DA
96,Amach,Contracts Analyst,"County Dublin, Dublin",Professional Services,,DA
97,Northern Trust Corp,Insider Threat Intelligence Analyst,"Limerick, County Limerick",Other,,DA
98,Avery Dennison,AP Process Analyst,"Moneygall, County Offaly",Manufacturing,,DA
99,AIG,Process Analyst,"County Dublin, Dublin",Insurance,,DA
100,Graebel Companies Inc.,Vendor Audit Analyst,"Dundalk, County Louth",Logistics,,DA
101,S & P Global,CREDit Graduate Program Analyst - Structured Finance- Dublin,"County Dublin, Dublin",Financial Data,,DA
102,Centrica,Associate Sales Support & Administration Analyst - IRE F,"County Dublin, Dublin",Energy,,DA
103,Yahoo Emea Limited,Weekend Shift- Forensic and Incident Response Operations (FIRE) Analyst,"Moneygall, County Offaly",Technology,,DA
104,IQVIA,Snr Data Team Lead,"County Dublin, Dublin",Healthcare,,DA
105,IQVIA,Senior Clinical Data Team Lead (Senior DTL) - FSP,"County Dublin, Dublin",Healthcare,,DA
