,job_title,company,experience,skills
1,Data Scientist I,N/A,0,"R, SAS, Statistics, Machine Learning, Azure"
2,Data Scientist,N/A,3,"Python, R, SQL, Scikit-learn, TensorFlow, XGBoost, Statistics, Machine Learning, Spark, AWS, Azure"
3,Data Scientist,N/A,0,"Python, R, Power BI, Machine Learning"
4,Senior Data Scientist,N/A,0,"R, SAS, Power BI, Machine Learning, Databricks"
5,Senior Data Scientist,N/A,5,"Python, R, SQL, Scikit-learn, TensorFlow, XGBoost, Statistics, Machine Learning, Azure, Databricks"
6,Senior Data Scientist,N/A,5,"Python, R, SQL, Statistics, Machine Learning, Spark, AWS, Azure, Databricks, Docker"
7,Data Scientist,N/A,4,"Python, R, Matlab, Machine Learning"
8,Data Scientist - LLMs & Generative AI,N/A,7,"Python, R, SQL, Statistics, Machine Learning, Classification, AWS, Databricks"
9,Principal Data Scientist - Microsoft 365 Copilot,N/A,0,"R, Deep Learning, Statistics, Machine Learning, Reinforcement Learning, Databricks"
10,"Director, Data Scientist",N/A,0,"Python, R, Tableau, Power BI, Machine Learning, Spark, Hadoop, AWS, Azure, Google Cloud"
11,Data Scientist,N/A,1,"Python, R, TensorFlow, PyTorch, Power BI, Statistics, Machine Learning, Azure, Kubeflow"
12,Snr Data Scientist - Fraud Automation Team,N/A,3,"Python, R, SQL, Statistics, Machine Learning, Classification, Regression"
13,Data Scientist - Dublin,N/A,4,"Python, R, SQL, Machine Learning, Classification, Regression, Clustering, Azure"
14,Data Scientist,N/A,0,"R, Machine Learning"
15,Data Scientist,N/A,0,"R, Machine Learning"
16,Data Scientist - CGS Event,N/A,2,R
17,Lead Data Scientist,N/A,5,"Python, R, TensorFlow, PyTorch, Deep Learning, Transformer, NLP, Machine Learning, AWS, Azure, Databricks, MLOps"
18,Lead Data Scientist - Model Risk Management,N/A,0,"Python, R, SAS, Machine Learning, Databricks"
19,Analytics Translator,N/A,5,"Python, R, SQL, Power BI, Azure"
20,Senior Data Scientist,N/A,0,"Python, R, Scikit-learn, Pandas, Tableau, Power BI, Statistics, Machine Learning, Spark, Hadoop, Databricks"
21,Senior Data Scientist - Dublin,N/A,6,"Python, R, SQL, Tableau, Power BI, Statistics, Machine Learning, Classification, Regression, Clustering"
22,Machine Learning Engineer,N/A,3,"Python, R, SQL, TensorFlow, PyTorch, XGBoost, NLP, Machine Learning, Feature Engineering, Spark, Azure, Google Cloud, Databricks, Kubeflow, Docker"
23,Scrum Master,N/A,5,R
24,"Manager, Data Science - Dublin",N/A,3,"Python, R, SQL, Scikit-learn, TensorFlow, PyTorch, Unsupervised Learning, Classification, Regression, Clustering, Feature Engineering"
25,Lead AI Engineer,N/A,4,"Python, R, Machine Learning, Spark, AWS, MLOps"
26,Applied Scientist - LLM,N/A,0,"R, Scikit-learn, TensorFlow, PyTorch, Deep Learning, NLP, OpenAI, Machine Learning, Azure, MLOps"
27,Machine Learning Engineer - GenAI,N/A,0,"Python, R, Scikit-learn, TensorFlow, XGBoost, Deep Learning, Machine Learning, AWS, Docker"
28,"Product Manager, Payments AI Solutions",N/A,0,R
29,"Product Manager, Payments AI Solutions",N/A,0,R
30,Statistical Programmer,N/A,0,"R, SAS, SPSS, Statistics, Machine Learning"
31,Data Analyst - AML/KYC-Limerick,N/A,130,"Python, R, Tableau, Power BI"
32,Healthcare Data Analyst,N/A,0,"R, Power BI, Azure"
33,"Senior/Principal Data Analyst - Hybrid, Financial Services, Galway",N/A,8,"Python, R, SQL, Tableau, Power BI, AWS"
34,"Workplace Solutions - Data Analyst, Vice President",N/A,5,"Python, R, SQL, Tableau, Power BI, Statistics, Machine Learning, Azure"
35,"Freight Invoice & Data Analyst (SAP, Excel, Power BI)",N/A,0,"R, Power BI, Azure"
36,Data Analyst - Clarity,N/A,1,"R, SQL, Power BI, Azure"
37,Media Insight Analyst,N/A,3,"Python, R, SQL, Tableau, Power BI, Statistics"
38,Data Analyst,N/A,0,"R, SQL, Power BI"
39,Data Analyst,N/A,0,"R, SQL, Azure"
40,Pricing Machine Learning Engineer,N/A,100,"R, SQL, Machine Learning, Feature Engineering, Databricks"
41,Clinical Bioinformatician,N/A,3,"Python, R"
42,Market Pricing Analyst,N/A,2,"R, SAS, Statistics"
43,Information Protection Reporting and Analytics Analyst,N/A,0,"R, Power BI, Machine Learning"
44,CRM Development Analyst,N/A,3,"R, Power BI"
45,Junior Data Analyst,N/A,0,"R, SQL, Machine Learning"
46,"Freight Invoice & Data Analyst (SAP, Excel, Power BI)",N/A,0,"R, Power BI, Azure"
47,Data Analyst - Azure,N/A,0,"R, SQL, Power BI, Azure"
48,Data Analyst - Limerick,N/A,0,"Python, R, SQL"
49,BI Analyst,N/A,3,"Python, R, SQL, Tableau, Power BI"
50,Senior Administration Assistant | Dublin City Centre based | Hybrid model | 鈧?0k,N/A,0,R
51,Data Analytics - Senior Consultant,N/A,0,"Python, R, SQL, SAS, Tableau, Power BI, Azure"
52,Senior Data Analyst,N/A,5,"Python, R, SQL, Tableau, Power BI, Statistics, AWS, Azure"
53,Senior Data Analyst,N/A,5,"Python, R, SQL, Tableau, Power BI, Statistics, Hypothesis Testing, Regression"
54,Senior Data Analyst - Supply Chain Planning,N/A,12,"R, Power BI"
55,Senior Data Analyst,N/A,5,"Python, R, SQL, Tableau, Power BI, Statistics"
56,Senior Data Analyst,N/A,5,"R, SQL, Tableau, Power BI, Statistics, Azure"
57,Senior Commercial Data Analyst,N/A,5,"Python, R, SQL, Tableau, Power BI, Statistics, Hypothesis Testing, Regression"
58,Senior Data Analyst,N/A,5,"Python, R, SQL, Tableau, Power BI, Statistics"
59,Senior Machine Learning Engineer,N/A,5,"Python, R, SQL, Scikit-learn, TensorFlow, PyTorch, Pandas, Deep Learning, NLP, Machine Learning, Spark, AWS, Databricks, MLflow, SageMaker, Docker, MLOps"
60,Data Analyst,N/A,0,"Python, R, SQL, Power BI, Statistics"
61,Data Analyst FTC - 6 Months,N/A,0,"Python, R, SQL, Statistics"
62,AI Business Process Digital Solution Area Specialist,N/A,0,"R, Machine Learning"
63,Vacancy | Academy & Pathway Performance Analyst,N/A,0,R
64,Senior Biostatistician 鈥?Oncology (FSP -Permanent Homebased),N/A,5,"R, SAS, Statistics, Machine Learning"
65,Senior Data Analyst,N/A,3,"Python, R, SQL, Tableau, Power BI, Statistics"
66,Senior Data Analyst,N/A,25,"Python, R, SQL, Tableau, Power BI, Statistics, Hypothesis Testing, A/B Testing, Regression, Jupyter"
67,Snr Data Team Lead,N/A,5,R
68,Senior Clinical Data Team Lead (Senior DTL) - FSP,N/A,7,R
69,Senior Statistical Programmer (Remote - Permanent Homebased),N/A,5,"R, SAS, Statistics, Machine Learning, Databricks"
70,Machine Learning Engineer,N/A,0,"Python, R, LightGBM, Pandas, Statistics, Machine Learning, Databricks"
71,RHTAS Senior Software Engineer - Model Signing and Attestations - (Ireland),N/A,1,"Python, R, Machine Learning"
72,RHTAS Senior Software Engineer - Model Signing and Attestations - (Ireland),N/A,1,"Python, R"
73,RHTAS Senior Software Engineer - Model Signing and Attestations - (Ireland),N/A,1,"Python, R"
74,Senior Machine Learning Engineer II,N/A,5,"R, Hypothesis Testing, A/B Testing, Machine Learning, Reinforcement Learning, Classification, Databricks"
75,RHOAI Senior Software Engineer - Model Training/OpenShift AI,N/A,1,"Python, R, PyTorch, Machine Learning, AWS, Azure, MLOps"
